best_codec,best_level,best_strategy,best_transform,expected_bpb,expected_compression_time,expected_decompression_time,profile,profile_score,sample_id,source_category,source_group,split
zstd,6,zstd|6|identity,identity,2.50839606253619,0.0002055000077234581,2.5699991965666413e-05,balanced,0.022540276913802424,9a82b30c615f37ee7496,source_code,real:apps\public_nextjs\.next\server\vendor-chunks\@swc.js,train
brotli,11,brotli|11|identity,identity,2.407704654895666,0.015081000005011447,8.240000170189887e-05,smallest,0.01589186122999653,9ab099b5b5289311c1e7,source_code,real:apps\public_nextjs\.next\types\app\downloads\page.ts,train
zstd,3,zstd|3|identity,identity,2.8764044943820224,0.00010509999992791563,3.580001066438854e-05,fastest,0.014608670469599135,9ab099b5b5289311c1e7,source_code,real:apps\public_nextjs\.next\types\app\downloads\page.ts,train
deflate,6,deflate|6|identity,identity,2.7479935794542536,0.0001917000045068562,4.25000034738332e-05,balanced,0.03698327533645332,9ab099b5b5289311c1e7,source_code,real:apps\public_nextjs\.next\types\app\downloads\page.ts,train
brotli,11,brotli|11|identity,identity,4.803466796875,0.45880430001125205,0.001150299998698756,smallest,0.02757634790832421,9ace52ebc2064c6576de,model,real:engines\XAI-Compress\checkpoints\model_search\residual-scale-depth-3c28504154\preflight.pt,test
zstd,3,zstd|3|identity,identity,5.256591796875,0.0005741999921156093,0.00020199999562464654,fastest,0.01530566445224808,9ace52ebc2064c6576de,model,real:engines\XAI-Compress\checkpoints\model_search\residual-scale-depth-3c28504154\preflight.pt,test
brotli,6,brotli|6|identity,identity,4.9390869140625,0.002962599988677539,0.00034890000824816525,balanced,0.03135870477124206,9ace52ebc2064c6576de,model,real:engines\XAI-Compress\checkpoints\model_search\residual-scale-depth-3c28504154\preflight.pt,test
brotli,11,brotli|11|identity,identity,2.4860595343353964,0.06320150000101421,0.0002440000098431483,smallest,0.015640282939069706,9af7b397df0c5c4a79ac,csv,real:engines\XAI-Compress\checkpoints\neural_lossless_v2\best.metrics.csv,train
zstd,1,zstd|1|identity,identity,2.7147656940760387,0.00022190000163391232,7.579999510198832e-05,fastest,0.007504563040567162,9af7b397df0c5c4a79ac,csv,real:engines\XAI-Compress\checkpoints\neural_lossless_v2\best.metrics.csv,train
zstd,1,zstd|1|identity,identity,2.7147656940760387,0.00022190000163391232,7.579999510198832e-05,balanced,0.022254130984616816,9af7b397df0c5c4a79ac,csv,real:engines\XAI-Compress\checkpoints\neural_lossless_v2\best.metrics.csv,train
brotli,11,brotli|11|identity,identity,2.514386896857016,0.010169500004849397,6.549998943228275e-05,smallest,0.016225340735999776,9b0580dc333cb2e2af17,xml,real:apps\mobile_authenticator_flutter\android\app\src\main\AndroidManifest.backup.xml,train
zstd,3,zstd|3|identity,identity,3.385568835768039,8.060000254772604e-05,3.0499999411404133e-05,fastest,0.021568194166221556,9b0580dc333cb2e2af17,xml,real:apps\mobile_authenticator_flutter\android\app\src\main\AndroidManifest.backup.xml,train
deflate,6,deflate|6|identity,identity,3.194333776007083,0.00012759999663103372,4.159999662078917e-05,balanced,0.06938525200270697,9b0580dc333cb2e2af17,xml,real:apps\mobile_authenticator_flutter\android\app\src\main\AndroidManifest.backup.xml,train
brotli,9,brotli|9|identity,identity,1.6767317939609236,0.0022409999946830794,4.8600006266497076e-05,smallest,0.012464598805010985,9b31f33465f129a0e295,json,real:apps\web_angular\.angular\cache\20.3.28\xai-web\vite\deps\_metadata.json,train
deflate,1,deflate|1|identity,identity,2.2202486678507993,5.5800002883188426e-05,1.8799997633323073e-05,fastest,0.01313438229640293,9b31f33465f129a0e295,json,real:apps\web_angular\.angular\cache\20.3.28\xai-web\vite\deps\_metadata.json,train
zstd,6,zstd|6|identity,identity,1.8650088809946714,0.00011310000263620168,2.549999044276774e-05,balanced,0.02613223078039281,9b31f33465f129a0e295,json,real:apps\web_angular\.angular\cache\20.3.28\xai-web\vite\deps\_metadata.json,train
brotli,11,brotli|11|identity,identity,6.8907470703125,0.70303309999872,0.0010050999990198761,smallest,0.01668573194628228,9bf9d5a8ef8b2e34382c,video,real:engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\01_03__talking_against_wall__JZUXXFRB.mp4,train
zstd,3,zstd|3|identity,identity,7.1119384765625,0.00047500000800937414,3.1799994758330286e-05,fastest,0.011184387036577512,9bf9d5a8ef8b2e34382c,video,real:engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\01_03__talking_against_wall__JZUXXFRB.mp4,train
brotli,6,brotli|6|identity,identity,6.9173583984375,0.0037015999987488613,0.0005481999978655949,balanced,0.02459100942701395,9bf9d5a8ef8b2e34382c,video,real:engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\01_03__talking_against_wall__JZUXXFRB.mp4,train
brotli,11,brotli|11|identity,identity,2.801611278952669,0.026159199987887405,0.00010579999070614576,smallest,0.015508212479522398,9bfffccf3eb1ba81df60,source_code,real:engines\XAI-Compress\results\model_search\imports\auto\lr-0-0002-f316e33308\v1\XAI-Compress\scripts\build_three_mode_report.py,test
zstd,3,zstd|3|identity,identity,3.4239677744209467,0.0001078000059351325,3.950000973418355e-05,fastest,0.011477790492543556,9bfffccf3eb1ba81df60,source_code,real:engines\XAI-Compress\results\model_search\imports\auto\lr-0-0002-f316e33308\v1\XAI-Compress\scripts\build_three_mode_report.py,test
deflate,6,deflate|6|identity,identity,3.2769385699899294,0.0001956000050995499,4.060000355821103e-05,balanced,0.045763342689657364,9bfffccf3eb1ba81df60,source_code,real:engines\XAI-Compress\results\model_search\imports\auto\lr-0-0002-f316e33308\v1\XAI-Compress\scripts\build_three_mode_report.py,test
brotli,11,brotli|11|identity,identity,5.714993804213135,0.0055151999986264855,5.200000305194408e-05,smallest,0.011193419684308085,9c647bb6b9fbb814bf84,json,real:apps\admin_dotnet\obj\Debug\net8.0\rjsmrazor.dswa.cache.json,train
zstd,3,zstd|3|identity,identity,5.987608426270136,7.159999222494662e-05,2.3999993572942913e-05,fastest,0.02158141516874867,9c647bb6b9fbb814bf84,json,real:apps\admin_dotnet\obj\Debug\net8.0\rjsmrazor.dswa.cache.json,train
deflate,9,deflate|9|identity,identity,5.848822800495663,0.00011520000407472253,2.95999925583601e-05,balanced,0.04101177533316795,9c647bb6b9fbb814bf84,json,real:apps\admin_dotnet\obj\Debug\net8.0\rjsmrazor.dswa.cache.json,train
brotli,11,brotli|11|identity,identity,2.6769230769230767,0.01360400000703521,9.90999978967011e-05,smallest,0.016274438087815583,9ca4a973a54ca0a5c159,source_code,real:apps\mobile_authenticator_flutter\lib\screens\lock_screen.dart,train
deflate,6,deflate|6|identity,identity,3.005128205128205,0.0001235000090673566,2.9700007871724665e-05,fastest,0.013980573581631855,9ca4a973a54ca0a5c159,source_code,real:apps\mobile_authenticator_flutter\lib\screens\lock_screen.dart,train
deflate,9,deflate|9|identity,identity,2.9743589743589745,0.00013530001160688698,2.890000178012997e-05,balanced,0.03211277062508705,9ca4a973a54ca0a5c159,source_code,real:apps\mobile_authenticator_flutter\lib\screens\lock_screen.dart,train
brotli,11,brotli|11|identity,identity,5.298879202988792,0.39396499999566004,0.0008823999960441142,smallest,0.025969843300368587,9cac045b5567c775890b,binary,real:apps\admin_dotnet\bin\Debug\net8.0\AdminDotNet.pdb,train
zstd,6,zstd|6|identity,identity,5.550159125501591,0.0022923999931663275,0.00011210000957362354,fastest,0.010413161708615172,9cac045b5567c775890b,binary,real:apps\admin_dotnet\bin\Debug\net8.0\AdminDotNet.pdb,train
zstd,9,zstd|9|identity,identity,5.542825515428255,0.0032433999876957387,0.00012880000576842576,balanced,0.044943431935434826,9cac045b5567c775890b,binary,real:apps\admin_dotnet\bin\Debug\net8.0\AdminDotNet.pdb,train
brotli,6,brotli|6|identity,identity,6.923828125,0.0038897000049473718,0.0005997999978717417,smallest,0.008359509058376903,9cececa6a3a76ab67b8a,video,real:engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\04_18__kitchen_still__NAXINA1N.mp4,train
deflate,9,deflate|9|identity,identity,7.031005859375,0.0017230000084964558,0.00013049998960923404,fastest,0.010592798726549415,9cececa6a3a76ab67b8a,video,real:engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\04_18__kitchen_still__NAXINA1N.mp4,train
brotli,6,brotli|6|identity,identity,6.923828125,0.0038897000049473718,0.0005997999978717417,balanced,0.018873489123997857,9cececa6a3a76ab67b8a,video,real:engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\04_18__kitchen_still__NAXINA1N.mp4,train
brotli,6,brotli|6|identity,identity,7.6474609375,0.0036914999946020544,0.0005930000043008476,smallest,0.014319098893630844,9d10fc53653b38baafaf,video,real:engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\01_11__walking_outside_cafe_disgusted__FAFWDR4W.mp4,train
zstd,3,zstd|3|identity,identity,7.7698974609375,0.0003648999991128221,2.3100001271814108e-05,fastest,0.014035773028912603,9d10fc53653b38baafaf,video,real:engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\01_11__walking_outside_cafe_disgusted__FAFWDR4W.mp4,train
brotli,6,brotli|6|identity,identity,7.6474609375,0.0036914999946020544,0.0005930000043008476,balanced,0.022851662884861627,9d10fc53653b38baafaf,video,real:engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\01_11__walking_outside_cafe_disgusted__FAFWDR4W.mp4,train
brotli,6,brotli|6|identity,identity,6.9581298828125,0.004003900001407601,0.0006022000015946105,smallest,0.0049994410605191525,9d683af4871d2e2d3623,video,real:engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\04_01__outside_talking_still_laughing__6I623VU9.mp4,train
zstd,1,zstd|1|identity,identity,7.1820068359375,0.0003529999958118424,3.809999907389283e-05,fastest,0.012405900344192285,9d683af4871d2e2d3623,video,real:engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\04_01__outside_talking_still_laughing__6I623VU9.mp4,train
brotli,6,brotli|6|identity,identity,6.9581298828125,0.004003900001407601,0.0006022000015946105,balanced,0.018566560148359803,9d683af4871d2e2d3623,video,real:engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\04_01__outside_talking_still_laughing__6I623VU9.mp4,train
bzip2,9,bzip2|9|identity,identity,1.3244062090892088,0.009011500005726703,0.0028446999931475148,smallest,0.0030973468001130947,9db0ad4bb1a1efefff0e,csv,real:engines\XAI-Compress\data\domain_focused\archive (1)\FaceForensics++_C23\csv\Deepfakes.csv,train
zstd,1,zstd|1|identity,identity,1.7982420048625398,0.0004810999962501228,0.0001959000073838979,fastest,0.007835889548110651,9db0ad4bb1a1efefff0e,csv,real:engines\XAI-Compress\data\domain_focused\archive (1)\FaceForensics++_C23\csv\Deepfakes.csv,train
brotli,6,brotli|6|identity,identity,1.6391995511501776,0.0054078999964986,0.00045249999675434083,balanced,0.03450058544651619,9db0ad4bb1a1efefff0e,csv,real:engines\XAI-Compress\data\domain_focused\archive (1)\FaceForensics++_C23\csv\Deepfakes.csv,train
brotli,11,brotli|11|identity,identity,3.2098765432098766,0.004411100002471358,4.539999645203352e-05,smallest,0.00736214776827071,9dbcd0e74f86bfe64fa6,json,real:apps\web_angular\tsconfig.json,validation
zstd,3,zstd|3|identity,identity,3.950617283950617,5.250000685919076e-05,2.1200001356191933e-05,fastest,0.014274982709561186,9dbcd0e74f86bfe64fa6,json,real:apps\web_angular\tsconfig.json,validation
deflate,9,deflate|9|identity,identity,3.6839506172839505,9.500001033302397e-05,3.46999877365306e-05,balanced,0.05201208765087086,9dbcd0e74f86bfe64fa6,json,real:apps\web_angular\tsconfig.json,validation
brotli,11,brotli|11|identity,identity,2.585551330798479,0.015320200007408857,9.299999510403723e-05,smallest,0.016079952158581563,9dd82c11512836e2932c,source_code,real:analytics\XAI-Compress-Analysis-Suite\visualize_results.py,train
zstd,1,zstd|1|identity,identity,3.0635524171645843,6.829999620094895e-05,2.7999994927085936e-05,fastest,0.012227210174888582,9dd82c11512836e2932c,source_code,real:analytics\XAI-Compress-Analysis-Suite\visualize_results.py,train
deflate,9,deflate|9|identity,identity,2.846279196089082,0.00020920000679325312,3.7299992982298136e-05,balanced,0.03123140407151164,9dd82c11512836e2932c,source_code,real:analytics\XAI-Compress-Analysis-Suite\visualize_results.py,train
brotli,6,brotli|6|identity,identity,6.4683837890625,0.003813200004515238,0.0006054999976186082,smallest,0.008681305656884531,9e304fc4f94725e266dd,video,real:engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\06_12__podium_speech_happy__3K21NFNM.mp4,train
zstd,3,zstd|3|identity,identity,6.7921142578125,0.000461499992525205,4.030000127386302e-05,fastest,0.01276577084320446,9e304fc4f94725e266dd,video,real:engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\06_12__podium_speech_happy__3K21NFNM.mp4,train
brotli,6,brotli|6|identity,identity,6.4683837890625,0.003813200004515238,0.0006054999976186082,balanced,0.02106485903265646,9e304fc4f94725e266dd,video,real:engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\06_12__podium_speech_happy__3K21NFNM.mp4,train
brotli,11,brotli|11|identity,identity,3.9583333333333335,0.0028677000082097948,3.949999518226832e-05,smallest,0.007424156279733442,9e3ad4fb843761e3f57b,markdown,real:engines\XAI-Compress\results\final_analysis\conclusion.md,validation
zstd,9,zstd|9|identity,identity,5.6875,5.990000499878079e-05,1.750000228639692e-05,fastest,0.04008074344956642,9e3ad4fb843761e3f57b,markdown,real:engines\XAI-Compress\results\final_analysis\conclusion.md,validation
brotli,11,brotli|11|identity,identity,3.9583333333333335,0.0028677000082097948,3.949999518226832e-05,balanced,0.13386774097928422,9e3ad4fb843761e3f57b,markdown,real:engines\XAI-Compress\results\final_analysis\conclusion.md,validation
brotli,11,brotli|11|identity,identity,3.104839773176843,0.02676419999625068,0.00012460000289138407,smallest,0.017508645798252762,9e61b7746a382718e27b,image,real:engines\XAI-Compress\results\hybrid_ai\figures\02_codec_ratio.png,train
zstd,3,zstd|3|identity,identity,3.384412501648424,0.00013690000923816115,3.2100011594593525e-05,fastest,0.015881104628288643,9e61b7746a382718e27b,image,real:engines\XAI-Compress\results\hybrid_ai\figures\02_codec_ratio.png,train
zstd,6,zstd|6|identity,identity,3.2135038902808915,0.000311999989207834,2.780000795610249e-05,balanced,0.02009862214871631,9e61b7746a382718e27b,image,real:engines\XAI-Compress\results\hybrid_ai\figures\02_codec_ratio.png,train
brotli,11,brotli|11|identity,identity,6.781006783291682,0.20845390000613406,0.0007042000070214272,smallest,0.01765307414289559,9ee4dbd61e3bad2a3cc1,model,real:engines\XAI-Compress\.test-tmp\test_neural_rans_roundtrip0\tiny.pt,train
zstd,6,zstd|6|identity,identity,7.002356301320956,0.0004541000089375302,0.00010320000001229346,fastest,0.01675820380185761,9ee4dbd61e3bad2a3cc1,model,real:engines\XAI-Compress\.test-tmp\test_neural_rans_roundtrip0\tiny.pt,train
brotli,6,brotli|6|identity,identity,6.861835058907533,0.0028393000102369115,0.00048660000902600586,balanced,0.05830227769570058,9ee4dbd61e3bad2a3cc1,model,real:engines\XAI-Compress\.test-tmp\test_neural_rans_roundtrip0\tiny.pt,train
brotli,6,brotli|6|identity,identity,6.9737548828125,0.004819099995074794,0.0005194000113988295,smallest,0.008579750692070731,9f407af8058fdb2aaca3,video,real:engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\03_09__secret_conversation__RCETIXYL.mp4,train
zstd,6,zstd|6|identity,identity,7.23876953125,0.00106969999615103,3.650000144261867e-05,fastest,0.01556136136610601,9f407af8058fdb2aaca3,video,real:engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\03_09__secret_conversation__RCETIXYL.mp4,train
brotli,6,brotli|6|identity,identity,6.9737548828125,0.004819099995074794,0.0005194000113988295,balanced,0.01642387846377919,9f407af8058fdb2aaca3,video,real:engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\03_09__secret_conversation__RCETIXYL.mp4,train
brotli,4,brotli|4|identity,identity,6.588235294117647,9.470000804867595e-05,2.4600012693554163e-05,smallest,0.0026501148167995363,9f64f1e02576dcc0f73b,json,real:apps\mobile_authenticator_flutter\.dart_tool\extension_discovery\vs_code.json,validation
raw,,raw|default|identity,identity,8.0,5.1000097300857306e-06,3.5999983083456755e-06,fastest,0.01323529411764706,9f64f1e02576dcc0f73b,json,real:apps\mobile_authenticator_flutter\.dart_tool\extension_discovery\vs_code.json,validation
brotli,4,brotli|4|identity,identity,6.588235294117647,9.470000804867595e-05,2.4600012693554163e-05,balanced,0.036836003456010985,9f64f1e02576dcc0f73b,json,real:apps\mobile_authenticator_flutter\.dart_tool\extension_discovery\vs_code.json,validation
brotli,11,brotli|11|identity,identity,4.091603053435114,0.004971000002115034,4.889999399892986e-05,smallest,0.012843403597758754,9f86307f714557fc9957,json,real:engines\XAI-Compress\data\domain_focused\archive\wandb\run-20241217_020210-f69emzpa\files\wandb-metadata.json,train
deflate,9,deflate|9|identity,identity,4.3867684478371505,8.319999324157834e-05,2.0700012100860476e-05,fastest,0.03253128265694344,9f86307f714557fc9957,json,real:engines\XAI-Compress\data\domain_focused\archive\wandb\run-20241217_020210-f69emzpa\files\wandb-metadata.json,train
deflate,9,deflate|9|identity,identity,4.3867684478371505,8.319999324157834e-05,2.0700012100860476e-05,balanced,0.05485487643178598,9f86307f714557fc9957,json,real:engines\XAI-Compress\data\domain_focused\archive\wandb\run-20241217_020210-f69emzpa\files\wandb-metadata.json,train
brotli,9,brotli|9|identity,identity,2.512720156555773,0.0006743999983882532,1.4600009308196604e-05,smallest,0.003055048791777151,9fb8b3229c886e8ed4c2,source_code,real:apps\web_angular\src\app\app.routes.ts,train
zstd,6,zstd|6|identity,identity,2.7945205479452055,2.849999873433262e-05,7.90000194683671e-06,fastest,0.00893342404347374,9fb8b3229c886e8ed4c2,source_code,real:apps\web_angular\src\app\app.routes.ts,train
brotli,6,brotli|6|identity,identity,2.5205479452054793,0.0004417000018293038,1.5400000847876072e-05,balanced,0.023902586486680203,9fb8b3229c886e8ed4c2,source_code,real:apps\web_angular\src\app\app.routes.ts,train
brotli,9,brotli|9|identity,identity,1.1858988395007664,0.0027616000006673858,6.0399994254112244e-05,smallest,0.015270142476718034,a02e0963bd6bb6c596ad,source_code,real:apps\public_nextjs\.next\types\validator.ts,train
zstd,3,zstd|3|identity,identity,1.3225312021020363,8.329999400302768e-05,3.029999788850546e-05,fastest,0.008392933695410687,a02e0963bd6bb6c596ad,source_code,real:apps\public_nextjs\.next\types\validator.ts,train
deflate,6,deflate|6|identity,identity,1.266476899496387,0.00014399999054148793,3.310000465717167e-05,balanced,0.016975190860559326,a02e0963bd6bb6c596ad,source_code,real:apps\public_nextjs\.next\types\validator.ts,train
brotli,11,brotli|11|identity,identity,4.038834951456311,0.0029026999982306734,3.850000211969018e-05,smallest,0.009454875358108825,a04ea861d896c0b63693,source_code,real:apps\desktop_flutter\SETUP_WINDOWS.bat,train
zstd,9,zstd|9|identity,identity,5.12621359223301,4.610000178217888e-05,1.3500000932253897e-05,fastest,0.033755112647512256,a04ea861d896c0b63693,source_code,real:apps\desktop_flutter\SETUP_WINDOWS.bat,train
brotli,6,brotli|6|identity,identity,4.453074433656958,0.0006757999944966286,2.950000634882599e-05,balanced,0.11043088114921615,a04ea861d896c0b63693,source_code,real:apps\desktop_flutter\SETUP_WINDOWS.bat,train
brotli,11,brotli|11|identity,identity,3.6693333333333333,0.002910900002461858,3.929999365936965e-05,smallest,0.007377320144243583,a04eb1c522e75818c229,json,real:apps\admin_dotnet\Properties\launchSettings.json,train
zstd,6,zstd|6|identity,identity,5.013333333333334,5.9699988923966885e-05,1.930000144056976e-05,fastest,0.03689178275591394,a04eb1c522e75818c229,json,real:apps\admin_dotnet\Properties\launchSettings.json,train
brotli,6,brotli|6|identity,identity,3.989333333333333,0.000796199994510971,3.54999938281253e-05,balanced,0.08861809613184521,a04eb1c522e75818c229,json,real:apps\admin_dotnet\Properties\launchSettings.json,train
brotli,11,brotli|11|identity,identity,3.665603063178047,0.007873800001107156,6.830001075286418e-05,smallest,0.015598716493137042,a189c4a6994334b0866a,markdown,real:engines\XAI-Compress\results\model_v2\lossless_v2_gradient_diagnostic.md,train
zstd,3,zstd|3|identity,identity,4.610082961072112,7.390000973828137e-05,2.8299997211433947e-05,fastest,0.026484875403061783,a189c4a6994334b0866a,markdown,real:engines\XAI-Compress\results\model_v2\lossless_v2_gradient_diagnostic.md,train
deflate,6,deflate|6|identity,identity,4.451818761965539,0.0001357000001007691,3.2100011594593525e-05,balanced,0.09576884136889574,a189c4a6994334b0866a,markdown,real:engines\XAI-Compress\results\model_v2\lossless_v2_gradient_diagnostic.md,train
brotli,11,brotli|11|identity,identity,3.8181818181818183,0.0067128000082448125,4.769999941345304e-05,smallest,0.012387143166814376,a1a5efe110bfe02ac677,source_code,real:apps\desktop_flutter\lib\widgets\result_card.dart,train
zstd,3,zstd|3|identity,identity,4.537549407114624,9.269999281968921e-05,3.539999306667596e-05,fastest,0.025743228051379727,a1a5efe110bfe02ac677,source_code,real:apps\desktop_flutter\lib\widgets\result_card.dart,train
deflate,6,deflate|6|identity,identity,4.324110671936759,0.0001525000116089359,4.030000127386302e-05,balanced,0.0695309391640574,a1a5efe110bfe02ac677,source_code,real:apps\desktop_flutter\lib\widgets\result_card.dart,train
brotli,9,brotli|9|identity,identity,5.08411214953271,0.0005292999994708225,2.1100000594742596e-05,smallest,0.002569126464841779,a208d145692f560be957,source_code,real:apps\web_angular\SETUP_WINDOWS.bat,test
deflate,9,deflate|9|identity,identity,5.607476635514018,4.1799998143687844e-05,7.099995855242014e-06,fastest,0.01391634372719468,a208d145692f560be957,source_code,real:apps\web_angular\SETUP_WINDOWS.bat,test
brotli,9,brotli|9|identity,identity,5.08411214953271,0.0005292999994708225,2.1100000594742596e-05,balanced,0.04085621900418278,a208d145692f560be957,source_code,real:apps\web_angular\SETUP_WINDOWS.bat,test
brotli,11,brotli|11|identity,identity,2.9109034267912772,0.014060700006666593,6.750000466126949e-05,smallest,0.01576515277706926,a2219ec96564a901aef9,json,real:engines\XAI-Compress\notebooks\13_ablation_study.ipynb,train
deflate,9,deflate|9|identity,identity,3.633644859813084,0.00016650000179652125,3.6699988413602114e-05,fastest,0.020733436138191386,a2219ec96564a901aef9,json,real:engines\XAI-Compress\notebooks\13_ablation_study.ipynb,train
deflate,9,deflate|9|identity,identity,3.633644859813084,0.00016650000179652125,3.6699988413602114e-05,balanced,0.07234034317038068,a2219ec96564a901aef9,json,real:engines\XAI-Compress\notebooks\13_ablation_study.ipynb,train
brotli,6,brotli|6|identity,identity,6.93408203125,0.004280799999833107,0.0006605999951716512,smallest,0.008231678940666155,a22d5978dcd6d8deeeb0,video,real:engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\03_06__podium_speech_happy__83ABVHC3.mp4,validation
zstd,9,zstd|9|identity,identity,7.154296875,0.0010829999955603853,3.599999763537198e-05,fastest,0.013579047110563597,a22d5978dcd6d8deeeb0,video,real:engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\03_06__podium_speech_happy__83ABVHC3.mp4,validation
brotli,6,brotli|6|identity,identity,6.93408203125,0.004280799999833107,0.0006605999951716512,balanced,0.02251899935199368,a22d5978dcd6d8deeeb0,video,real:engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\03_06__podium_speech_happy__83ABVHC3.mp4,validation
brotli,9,brotli|9|identity,identity,6.78173828125,0.02745649999997113,0.0006210999999893829,smallest,0.016383577991197412,a2d1deaf6beae2b754df,video,real:engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\03_01__meeting_serious__JZUXXFRB.mp4,test
zstd,3,zstd|3|identity,identity,7.008056640625,0.0004247999895596877,3.290000313427299e-05,fastest,0.011332656929865126,a2d1deaf6beae2b754df,video,real:engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\03_01__meeting_serious__JZUXXFRB.mp4,test
brotli,6,brotli|6|identity,identity,6.7830810546875,0.003744900008314289,0.0005075000080978498,balanced,0.021246125119102947,a2d1deaf6beae2b754df,video,real:engines\XAI-Compress\data\test\archive (1)\FaceForensics++_C23\DeepFakeDetection\03_01__meeting_serious__JZUXXFRB.mp4,test
zstd,9,zstd|9|identity,identity,1.7897918293883928,0.0010489999986020848,5.849999433849007e-05,smallest,0.010032813047001495,a3ac9053822fcc894802,binary,real:apps\mobile_authenticator_flutter\android\.gradle\9.1.0\fileHashes\fileHashes.bin,validation
zstd,1,zstd|1|identity,identity,1.80364723061772,0.00017139999545179307,5.440000677481294e-05,fastest,0.004076914841846436,a3ac9053822fcc894802,binary,real:apps\mobile_authenticator_flutter\android\.gradle\9.1.0\fileHashes\fileHashes.bin,validation
zstd,1,zstd|1|identity,identity,1.80364723061772,0.00017139999545179307,5.440000677481294e-05,balanced,0.0077892324123334,a3ac9053822fcc894802,binary,real:apps\mobile_authenticator_flutter\android\.gradle\9.1.0\fileHashes\fileHashes.bin,validation
brotli,11,brotli|11|identity,identity,2.25,0.005696099993656389,4.359999729786068e-05,smallest,0.012953740021382824,a3adc98ddfe2c17d47ad,binary,real:apps\desktop_flutter\windows\flutter\generated_plugin_registrant.cc,train
deflate,1,deflate|1|identity,identity,2.9242424242424243,3.74000082956627e-05,1.2899996363557875e-05,fastest,0.018844209413416284,a3adc98ddfe2c17d47ad,binary,real:apps\desktop_flutter\windows\flutter\generated_plugin_registrant.cc,train
deflate,9,deflate|9|identity,identity,2.537878787878788,7.88000033935532e-05,1.920000067912042e-05,balanced,0.03919311899016127,a3adc98ddfe2c17d47ad,binary,real:apps\desktop_flutter\windows\flutter\generated_plugin_registrant.cc,train
brotli,11,brotli|11|identity,identity,4.2921142578125,0.38619499999913387,0.001091800004360266,smallest,0.027126964891214276,a3e871d1068d733770dc,model,real:engines\XAI-Compress\results\model_search\imports\candidate_a_retry_20260831\results\model_search\lr_0_0003\best.latest.pt,train
zstd,3,zstd|3|identity,identity,4.6639404296875,0.0006046000053174794,0.00022590000298805535,fastest,0.013256253408060128,a3e871d1068d733770dc,model,real:engines\XAI-Compress\results\model_search\imports\candidate_a_retry_20260831\results\model_search\lr_0_0003\best.latest.pt,train
zstd,9,zstd|9|identity,identity,4.5994873046875,0.0025886999937938526,0.00023099999816622585,balanced,0.04523046195414577,a3e871d1068d733770dc,model,real:engines\XAI-Compress\results\model_search\imports\candidate_a_retry_20260831\results\model_search\lr_0_0003\best.latest.pt,train
brotli,11,brotli|11|identity,identity,1.811480618513027,0.0203211000043666,8.349999552592635e-05,smallest,0.015735512553508944,a42a9cc462c40940862d,json,real:engines\XAI-Compress\results\final_analysis\final_report.json,train
zstd,3,zstd|3|identity,identity,2.3029019275577207,9.970000246539712e-05,3.4900003811344504e-05,fastest,0.0117174381996494,a42a9cc462c40940862d,json,real:engines\XAI-Compress\results\final_analysis\final_report.json,train
zstd,9,zstd|9|identity,identity,2.157170091082398,0.00032669999927747995,3.1100003980100155e-05,balanced,0.033197085501337216,a42a9cc462c40940862d,json,real:engines\XAI-Compress\results\final_analysis\final_report.json,train
brotli,11,brotli|11|identity,identity,3.4555680539932507,0.004743900004541501,3.609999839682132e-05,smallest,0.015195376677052798,a43aea813f9b9f4abec7,source_code,real:apps\public_nextjs\app\layout.tsx,validation
